line	name	similarity_score
1	Αἵμων	0.5612021607625435
1	Εὐρυδίκη	0.3890456025003995
1	Κρέων	0.765780018901377
1	Τειρεσίας	0.30045398503980175
1	Φύλαξ	0.6297320966655425
1	Χορός	0.5288401629792668
1	Ἀντιγόνη	1.0000000000000002
1	Ἄγγελος	0.3890603050845107
1	Ἐξάγγελος	0.38904828966532456
1	Ἰσμήνη	0.44412325141440717
2	Αἵμων	0.7267139941877909
2	Εὐρυδίκη	0.16940163608764722
2	Κρέων	0.8021593819184105
2	Τειρεσίας	0.6024668246241751
2	Φύλαξ	0.7682268169800421
2	Χορός	0.8344924733425141
2	Ἀντιγόνη	0.9999999999999998
2	Ἄγγελος	0.721676196385288
2	Ἐξάγγελος	0.8843665318061659
2	Ἰσμήνη	0.7279739754921855
3	Αἵμων	0.9118525847980368
3	Εὐρυδίκη	0.9118525847980368
3	Κρέων	0.7582927385214118
3	Τειρεσίας	0.2869846812382942
3	Φύλαξ	0.9118525847980368
3	Χορός	0.7178988239520578
3	Ἀντιγόνη	0.9999999999999998
3	Ἄγγελος	0.804329095898829
3	Ἐξάγγελος	0.9118525847980368
3	Ἰσμήνη	0.9118525847980368
4	Αἵμων	0.6630107121869475
4	Εὐρυδίκη	0.23211921720504397
4	Κρέων	0.5535450610829362
4	Τειρεσίας	0.23211926461935115
4	Φύλαξ	0.834313200437975
4	Χορός	0.7599739303235062
4	Ἀντιγόνη	0.9999999999999998
4	Ἄγγελος	0.6900494435971375
4	Ἐξάγγελος	0.9374022474784589
4	Ἰσμήνη	0.8815723463349862
5	Αἵμων	0.48506870035603517
5	Εὐρυδίκη	0.27100296247190986
5	Κρέων	0.4893201616580848
5	Τειρεσίας	0.2710116463897585
5	Φύλαξ	0.6872110379345637
5	Χορός	0.6715660099274838
5	Ἀντιγόνη	1.0
5	Ἄγγελος	0.7801261494389746
5	Ἐξάγγελος	0.9417878446399185
5	Ἰσμήνη	0.641185524397994
6	Αἵμων	0.8590790345813539
6	Εὐρυδίκη	0.7113890976538363
6	Κρέων	0.9041823061786787
6	Τειρεσίας	0.7816165585588091
6	Φύλαξ	0.7476711221819844
6	Χορός	0.679999002191525
6	Ἀντιγόνη	1.0
6	Ἄγγελος	0.8581556236809686
6	Ἐξάγγελος	0.09999241713788536
6	Ἰσμήνη	0.8787088838263365
7	Αἵμων	0.8286577266042408
7	Εὐρυδίκη	0.9097519050774575
7	Κρέων	0.8669521798215818
7	Τειρεσίας	0.6072934469622403
7	Φύλαξ	0.697971904609647
7	Χορός	0.8259871864262127
7	Ἀντιγόνη	0.9999999999999999
7	Ἄγγελος	0.7269741571511249
7	Ἐξάγγελος	0.9097519050774575
7	Ἰσμήνη	0.7089672787685092
8	Αἵμων	0.14637330390127298
8	Εὐρυδίκη	0.9022460294055852
8	Κρέων	0.3676981824845935
8	Τειρεσίας	0.14640258934841968
8	Φύλαξ	0.29770492241423435
8	Χορός	0.7235394376347016
8	Ἀντιγόνη	1.0
8	Ἄγγελος	0.4243165873820932
8	Ἐξάγγελος	0.9022460294055852
8	Ἰσμήνη	0.14637215092797745
9	Αἵμων	0.7554226461673962
9	Εὐρυδίκη	0.9432832852597384
9	Κρέων	0.872987898197712
9	Τειρεσίας	0.6817220555525902
9	Φύλαξ	0.7568181903423741
9	Χορός	0.8317169775444684
9	Ἀντιγόνη	1.0
9	Ἄγγελος	0.7127340583083924
9	Ἐξάγγελος	0.39742497684561257
9	Ἰσμήνη	0.902376955488618
10	Αἵμων	0.7809699724860196
10	Εὐρυδίκη	0.4129521486732629
10	Κρέων	0.9677704486292269
10	Τειρεσίας	0.46858651310273136
10	Φύλαξ	0.7809734825435596
10	Χορός	0.6120383985093277
10	Ἀντιγόνη	1.0000000000000002
10	Ἄγγελος	0.4685869264900336
10	Ἐξάγγελος	0.9598415393989863
10	Ἰσμήνη	0.7809659494548303
18	Αἵμων	0.4769266656316188
18	Εὐρυδίκη	0.9757582436568715
18	Κρέων	0.476938673926891
18	Τειρεσίας	0.4769275116491153
18	Φύλαξ	0.40826178364503807
18	Χορός	0.5488310431674578
18	Ἀντιγόνη	1.0
18	Ἄγγελος	0.47696393535526893
18	Ἐξάγγελος	0.47693551784038535
18	Ἰσμήνη	0.4769341378070959
19	Αἵμων	0.46508195528250296
19	Εὐρυδίκη	0.9832951869182804
19	Κρέων	0.4862086549202694
19	Τειρεσίας	0.9832951869182804
19	Φύλαξ	0.3894337693798996
19	Χορός	0.48806558698316904
19	Ἀντιγόνη	0.9999999999999999
19	Ἄγγελος	0.38943222207253114
19	Ἐξάγγελος	0.38942260036271314
19	Ἰσμήνη	0.490372312621252
21	Αἵμων	0.41306957020804946
21	Εὐρυδίκη	0.4104524968663197
21	Κρέων	0.6369124102083973
21	Τειρεσίας	0.5881124353101531
21	Φύλαξ	0.5383511264780004
21	Χορός	0.3870986520140146
21	Ἀντιγόνη	1.0
21	Ἄγγελος	0.5615072359001378
21	Ἐξάγγελος	0.9051930793809817
21	Ἰσμήνη	0.4124643964560186
22	Αἵμων	0.2947347113859726
22	Εὐρυδίκη	0.8606683735453075
22	Κρέων	0.4449932807767915
22	Τειρεσίας	0.39976283565853576
22	Φύλαξ	0.45453705314767623
22	Χορός	0.4285867002904865
22	Ἀντιγόνη	0.9999999999999999
22	Ἄγγελος	0.4061434404876456
22	Ἐξάγγελος	0.4557331634026284
22	Ἰσμήνη	0.9116526922389642
23	Αἵμων	0.413733337399354
23	Εὐρυδίκη	0.16205195160832078
23	Κρέων	0.6480099988915955
23	Τειρεσίας	0.16205650158314855
23	Φύλαξ	0.8095975364872274
23	Χορός	0.7115850790644146
23	Ἀντιγόνη	0.9999999999999999
23	Ἄγγελος	0.4227858136556823
23	Ἐξάγγελος	0.39222209988578166
23	Ἰσμήνη	0.4032998090043462
