line	name	similarity_score
49	Δηιάνειρα	0.46901183378964717
49	Θεράπαινα	1.0000000000000002
49	Λίχας	0.9214197443456105
49	Πρέσβυς	0.40869515409622215
49	Τροφός	0.6263550318907027
49	Χορός	0.5553439109392634
49	Ἄγγελος	0.8328671846316497
49	Ἡμιχόριον	0.874988046209958
49	Ἡμιχόριον 1	0.0853815576799901
49	Ἡμιχόριον 2	0.874988046209958
49	Ἡρακλῆς	0.3971523875741792
49	Ὕλλος	0.5514518964698197
50	Δηιάνειρα	0.26830761938241854
50	Θεράπαινα	1.0
50	Λίχας	0.26830960717759755
50	Πρέσβυς	0.9597911410285107
50	Τροφός	0.5132827144520528
50	Χορός	0.9597911410285107
50	Ἄγγελος	0.9597911410285107
50	Ἡμιχόριον	0.9597911410285107
50	Ἡμιχόριον 1	0.9597911410285107
50	Ἡμιχόριον 2	0.9597911410285107
50	Ἡρακλῆς	0.9597911410285107
50	Ὕλλος	0.9597911410285107
51	Δηιάνειρα	0.4511263346703252
51	Θεράπαινα	1.0000000000000002
51	Λίχας	0.4240871433595489
51	Πρέσβυς	0.412282165867016
51	Τροφός	0.6581860481274411
51	Χορός	0.42711722314054956
51	Ἄγγελος	0.4228665854463153
51	Ἡμιχόριον	0.9251867648072718
51	Ἡμιχόριον 1	0.9251867648072718
51	Ἡμιχόριον 2	0.9251867648072718
51	Ἡρακλῆς	0.4238795648622905
51	Ὕλλος	0.42706925629767545
52	Δηιάνειρα	0.5316737137177643
52	Θεράπαινα	1.0
52	Λίχας	0.5692294306060895
52	Πρέσβυς	0.3830810016462181
52	Τροφός	0.4768015669958433
52	Χορός	0.4626800328624203
52	Ἄγγελος	0.5112975045872066
52	Ἡμιχόριον	0.9253887566539589
52	Ἡμιχόριον 1	0.9253887566539589
52	Ἡμιχόριον 2	0.9253887566539589
52	Ἡρακλῆς	0.455224193526266
52	Ὕλλος	0.5204990285132658
53	Δηιάνειρα	0.3782489000252548
53	Θεράπαινα	1.0
53	Λίχας	0.3488592855397551
53	Πρέσβυς	0.31908471456458276
53	Τροφός	0.3333664949522955
53	Χορός	0.39162782607022023
53	Ἄγγελος	0.3292770794932823
53	Ἡμιχόριον	0.9070568725571677
53	Ἡμιχόριον 1	0.9070568725571677
53	Ἡμιχόριον 2	0.9070568725571677
53	Ἡρακλῆς	0.32623960101577765
53	Ὕλλος	0.39089381862122535
54	Δηιάνειρα	0.27960988600591075
54	Θεράπαινα	1.0
54	Λίχας	0.2555891887142019
54	Πρέσβυς	0.06964171381365956
54	Τροφός	0.1202859119761217
54	Χορός	0.28173249656559
54	Ἄγγελος	0.17000902120729003
54	Ἡμιχόριον	0.8632657743056577
54	Ἡμιχόριον 1	0.8632657743056577
54	Ἡμιχόριον 2	0.8632657743056577
54	Ἡρακλῆς	0.17993607172934245
54	Ὕλλος	0.36525961917050276
55	Δηιάνειρα	0.3558125535823966
55	Θεράπαινα	1.0
55	Λίχας	0.21047798147508215
55	Πρέσβυς	0.2169632207080018
55	Τροφός	0.16979561867972465
55	Χορός	0.2173607890023373
55	Ἄγγελος	0.45081650478918145
55	Ἡμιχόριον	0.7286168649422935
55	Ἡμιχόριον 1	0.12408360678580818
55	Ἡμιχόριον 2	0.13872883652499107
55	Ἡρακλῆς	0.22291786279472486
55	Ὕλλος	0.21456030430138917
56	Δηιάνειρα	0.3560694025366793
56	Θεράπαινα	0.9999999999999999
56	Λίχας	0.2509708969977391
