urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:162@ἄνδρες,	162	Κρέων	ἄνδρες,	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:162@τὰ	162	Κρέων	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:162@μὲν	162	Κρέων	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:162@δὴ	162	Κρέων	δὴ	adverb	δή
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:162@πόλεος	162	Κρέων	πόλεος	noun	πόλις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:162@ἀσφαλῶς	162	Κρέων	ἀσφαλῶς	adverb	ἀσφαλῶς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:162@θεοὶ	162	Κρέων	θεοὶ	noun	θεός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:163@πολλῷ	163	Κρέων	πολλῷ	adjective	πολύς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:163@σάλῳ	163	Κρέων	σάλῳ	noun	σάλος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:163@σείσαντες	163	Κρέων	σείσαντες	verb	σείω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:163@ὤρθωσαν	163	Κρέων	ὤρθωσαν	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:163@πάλιν.	163	Κρέων	πάλιν.	adverb	πάλιν.
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:164@ὑμᾶς	164	Κρέων	ὑμᾶς	pronoun	ὑμεῖς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:164@δʼ	164	Κρέων	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:164@ἐγὼ	164	Κρέων	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:164@πομποῖσιν	164	Κρέων	πομποῖσιν	noun	πομπός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:164@ἐκ	164	Κρέων	ἐκ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:164@πάντων	164	Κρέων	πάντων	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:164@δίχα	164	Κρέων	δίχα	adverb	δίχα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:165@ἔστειλʼ	165	Κρέων	ἔστειλʼ	verb	στείλω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:165@ἱκέσθαι	165	Κρέων	ἱκέσθαι	verb	ἵκω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:165@τοῦτο	165	Κρέων	τοῦτο	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:165@μὲν	165	Κρέων	μὲν	adverb	μέν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:165@τὰ	165	Κρέων	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:165@Λαΐου	165	Κρέων	Λαΐου	proper_noun	Λαΐος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:166@σέβοντας	166	Κρέων	σέβοντας	verb	σέβω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:166@εἰδὼς	166	Κρέων	εἰδὼς	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:166@εὖ	166	Κρέων	εὖ	adverb	εὖ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:166@θρόνων	166	Κρέων	θρόνων	noun	θρόνος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:166@ἀεὶ	166	Κρέων	ἀεὶ	adverb	ἀεί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:166@κράτη,	166	Κρέων	κράτη,	noun	κράτη,
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:167@τοῦτʼ	167	Κρέων	τοῦτʼ	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:167@αὖθις,	167	Κρέων	αὖθις,	adverb	αὖθις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:167@ἡνίκʼ	167	Κρέων	ἡνίκʼ	adverb	ἡνίκʼ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:167@Οἰδίπους	167	Κρέων	Οἰδίπους	noun	Οἰδίποις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:167@ὤρθου	167	Κρέων	ὤρθου	noun	ὤρθος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:167@πόλιν	167	Κρέων	πόλιν	noun	πόλις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:167@,	167	Κρέων	,	interjection	,
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:168@κἀπεὶ	168	Κρέων	κἀπεὶ	adverb	κἀπεί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:168@διώλετʼ,	168	Κρέων	διώλετʼ,	verb	διώλω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:168@ἀμφὶ	168	Κρέων	ἀμφὶ	adposition	ἀμφί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:168@τοὺς	168	Κρέων	τοὺς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:168@κείνων	168	Κρέων	κείνων	adjective	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:168@ἔτι	168	Κρέων	ἔτι	adverb	ἔτι
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:169@παῖδας	169	Κρέων	παῖδας	noun	παῖς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:169@μένοντας	169	Κρέων	μένοντας	verb	μένω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:169@ἐμπέδοις	169	Κρέων	ἐμπέδοις	noun	ἔμπεδος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:169@φρονήμασιν.	169	Κρέων	φρονήμασιν.	noun	φρονήμασις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:170@ὅτʼ	170	Κρέων	ὅτʼ	adverb	ὅτʼ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:170@οὖν	170	Κρέων	οὖν	adverb	οὖν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:170@ἐκεῖνοι	170	Κρέων	ἐκεῖνοι	adjective	ἐκεῖνος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:170@πρὸς	170	Κρέων	πρὸς	adposition	πρός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:170@διπλῆς	170	Κρέων	διπλῆς	adjective	διπλόος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:170@μοίρας	170	Κρέων	μοίρας	noun	μοῖρα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:170@μίαν	170	Κρέων	μίαν	numeral	εἷς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:171@καθʼ	171	Κρέων	καθʼ	adverb	καθά
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:171@ἡμέραν	171	Κρέων	ἡμέραν	noun	ἡμέρα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:171@ὤλοντο	171	Κρέων	ὤλοντο	verb	αἱρέω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:171@παίσαντές	171	Κρέων	παίσαντές	verb	παίω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:171@τε	171	Κρέων	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:171@καὶ	171	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:172@πληγέντες	172	Κρέων	πληγέντες	verb	πληγέω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:172@αὐτόχειρι	172	Κρέων	αὐτόχειρι	adjective	αὐτόχειρ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:172@σὺν	172	Κρέων	σὺν	adposition	σύν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:172@μιάσματι,	172	Κρέων	μιάσματι,	noun	μιάσμα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:173@ἐγὼ	173	Κρέων	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:173@κράτη	173	Κρέων	κράτη	adverb	κράτη
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:173@δὴ	173	Κρέων	δὴ	adverb	δή
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:173@πάντα	173	Κρέων	πάντα	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:173@καὶ	173	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:173@θρόνους	173	Κρέων	θρόνους	noun	θρόνος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:173@ἔχω	173	Κρέων	ἔχω	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:174@γένους	174	Κρέων	γένους	noun	γένος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:174@κατʼ	174	Κρέων	κατʼ	adposition	κατά
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:174@ἀγχιστεῖα	174	Κρέων	ἀγχιστεῖα	adjective	ἀγχιστεῖος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:174@τῶν	174	Κρέων	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:174@ὀλωλότων.	174	Κρέων	ὀλωλότων.	adjective	ὀλωλός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:175@ἀμήχανον	175	Κρέων	ἀμήχανον	adjective	ἀμήχανος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:175@δὲ	175	Κρέων	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:175@παντὸς	175	Κρέων	παντὸς	determiner	πᾶς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:175@ἀνδρὸς	175	Κρέων	ἀνδρὸς	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:175@ἐκμαθεῖν	175	Κρέων	ἐκμαθεῖν	verb	ἐκμανθάνω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:176@ψυχήν	176	Κρέων	ψυχήν	noun	ψυχή
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:176@τε	176	Κρέων	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:176@καὶ	176	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:176@φρόνημα	176	Κρέων	φρόνημα	noun	φρόνημα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:176@καὶ	176	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:176@γνώμην,	176	Κρέων	γνώμην,	noun	γνώμη
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:176@πρὶν	176	Κρέων	πρὶν	subordinating_conjunction	πρίν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:176@ἂν	176	Κρέων	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:177@ἀρχαῖς	177	Κρέων	ἀρχαῖς	noun	ἀρχή
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:177@τε	177	Κρέων	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:177@καὶ	177	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:177@νόμοισιν	177	Κρέων	νόμοισιν	noun	νόμος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:177@ἐντριβὴς	177	Κρέων	ἐντριβὴς	adjective	ἐντριβής
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:177@φανῇ.	177	Κρέων	φανῇ.	verb	φαίνω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:178@ἐμοὶ	178	Κρέων	ἐμοὶ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:178@γὰρ	178	Κρέων	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:178@ὅστις	178	Κρέων	ὅστις	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:178@πᾶσαν	178	Κρέων	πᾶσαν	determiner	πᾶς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:178@εὐθύνων	178	Κρέων	εὐθύνων	adjective	εὐθύς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:178@πόλιν	178	Κρέων	πόλιν	noun	πόλις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:179@μὴ	179	Κρέων	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:179@τῶν	179	Κρέων	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:179@ἀρίστων	179	Κρέων	ἀρίστων	adjective	ἀγαθός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:179@ἅπτεται	179	Κρέων	ἅπτεται	verb	ἅπτω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:179@βουλευμάτων	179	Κρέων	βουλευμάτων	noun	βούλευμα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:179@,	179	Κρέων	,	interjection	,
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:180@ἀλλʼ	180	Κρέων	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:180@ἐκ	180	Κρέων	ἐκ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:180@φόβου	180	Κρέων	φόβου	noun	φόβος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:180@του	180	Κρέων	του	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:180@γλῶσσαν	180	Κρέων	γλῶσσαν	noun	γλῶσσα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:180@ἐγκλῄσας	180	Κρέων	ἐγκλῄσας	verb	ἐγκλάω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:180@ἔχει,	180	Κρέων	ἔχει,	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:181@κάκιστος	181	Κρέων	κάκιστος	adjective	κάκιστος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:181@εἶναι	181	Κρέων	εἶναι	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:181@νῦν	181	Κρέων	νῦν	adverb	νῦν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:181@τε	181	Κρέων	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:181@καὶ	181	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:181@πάλαι	181	Κρέων	πάλαι	adverb	πάλαι
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:181@δοκεῖ·	181	Κρέων	δοκεῖ·	verb	δοκέω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:182@καὶ	182	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:182@μεῖζον	182	Κρέων	μεῖζον	adjective	μέγας
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:182@ὅστις	182	Κρέων	ὅστις	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:182@ἀντὶ	182	Κρέων	ἀντὶ	adposition	ἀντί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:182@τῆς	182	Κρέων	τῆς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:182@αὑτοῦ	182	Κρέων	αὑτοῦ	pronoun	αὑτός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:182@πάτρας	182	Κρέων	πάτρας	noun	πάτρα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:183@φίλον	183	Κρέων	φίλον	adjective	φίλος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:183@νομίζει,	183	Κρέων	νομίζει,	verb	νομίζω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:183@τοῦτον	183	Κρέων	τοῦτον	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:183@οὐδαμοῦ	183	Κρέων	οὐδαμοῦ	adverb	οὐδαμοῦ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:183@λέγω.	183	Κρέων	λέγω.	verb	λέγω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:184@ἐγὼ	184	Κρέων	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:184@γάρ,	184	Κρέων	γάρ,	adverb	γάρ,
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:184@ἴστω	184	Κρέων	ἴστω	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:184@Ζεὺς	184	Κρέων	Ζεὺς	proper_noun	Ζεύς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:184@ὁ	184	Κρέων	ὁ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:184@πάνθʼ	184	Κρέων	πάνθʼ	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:184@ὁρῶν	184	Κρέων	ὁρῶν	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:184@ἀεί,	184	Κρέων	ἀεί,	verb	ἀείω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:185@οὔτʼ	185	Κρέων	οὔτʼ	coordinating_conjunction	οὔτʼ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:185@ἂν	185	Κρέων	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:185@σιωπήσαιμι	185	Κρέων	σιωπήσαιμι	verb	σιωπάω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:185@τὴν	185	Κρέων	τὴν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:185@ἄτην	185	Κρέων	ἄτην	noun	ἄτη
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:185@ὁρῶν	185	Κρέων	ὁρῶν	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:186@στείχουσαν	186	Κρέων	στείχουσαν	verb	στείχω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:186@ἀστοῖς	186	Κρέων	ἀστοῖς	noun	ἀστός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:186@ἀντὶ	186	Κρέων	ἀντὶ	adposition	ἀντί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:186@τῆς	186	Κρέων	τῆς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:186@σωτηρίας	186	Κρέων	σωτηρίας	noun	σωτηρία
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:186@,	186	Κρέων	,	interjection	,
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:187@οὔτʼ	187	Κρέων	οὔτʼ	coordinating_conjunction	οὔτʼ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:187@ἂν	187	Κρέων	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:187@φίλον	187	Κρέων	φίλον	adjective	φίλος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:187@ποτʼ	187	Κρέων	ποτʼ	pronoun	πός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:187@ἄνδρα	187	Κρέων	ἄνδρα	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:187@δυσμενῆ	187	Κρέων	δυσμενῆ	adjective	δυσμενής
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:187@χθονὸς	187	Κρέων	χθονὸς	noun	χθόνος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:188@θείμην	188	Κρέων	θείμην	verb	τίθημι
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:188@ἐμαυτῷ,	188	Κρέων	ἐμαυτῷ,	pronoun	ἐμαυτοῦ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:188@τοῦτο	188	Κρέων	τοῦτο	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:188@γιγνώσκων	188	Κρέων	γιγνώσκων	verb	γιγνώσκω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:188@ὅτι	188	Κρέων	ὅτι	subordinating_conjunction	ὅτι
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:189@ἥδʼ	189	Κρέων	ἥδʼ	adjective	ἥδς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:189@ἐστὶν	189	Κρέων	ἐστὶν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:189@ἡ	189	Κρέων	ἡ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:189@σῴζουσα	189	Κρέων	σῴζουσα	verb	σῴζω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:189@καὶ	189	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:189@ταύτης	189	Κρέων	ταύτης	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:189@ἔπι	189	Κρέων	ἔπι	noun	ἐπί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:190@πλέοντες	190	Κρέων	πλέοντες	verb	πλέω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:190@ὀρθῆς	190	Κρέων	ὀρθῆς	adjective	ὀρθός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:190@τοὺς	190	Κρέων	τοὺς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:190@φίλους	190	Κρέων	φίλους	noun	φίλος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:190@ποιούμεθα.	190	Κρέων	ποιούμεθα.	verb	ποιέω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:191@τοιοῖσδʼ	191	Κρέων	τοιοῖσδʼ	adjective	τοιοῦστος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:191@ἐγὼ	191	Κρέων	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:191@νόμοισι	191	Κρέων	νόμοισι	noun	νόμος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:191@τήνδʼ	191	Κρέων	τήνδʼ	adjective	τῆς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:191@αὔξω	191	Κρέων	αὔξω	verb	αὐξάνω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:191@πόλιν	191	Κρέων	πόλιν	noun	πόλις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:191@,	191	Κρέων	,	interjection	,
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:192@καὶ	192	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:192@νῦν	192	Κρέων	νῦν	adverb	νῦν
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:192@ἀδελφὰ	192	Κρέων	ἀδελφὰ	noun	ἀδελφός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:192@τῶνδε	192	Κρέων	τῶνδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:192@κηρύξας	192	Κρέων	κηρύξας	verb	κηρύσσω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:192@ἔχω	192	Κρέων	ἔχω	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:193@ἀστοῖσι	193	Κρέων	ἀστοῖσι	noun	ἀστός
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:193@παίδων	193	Κρέων	παίδων	noun	παῖς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:193@τῶν	193	Κρέων	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:193@ἀπʼ	193	Κρέων	ἀπʼ	adposition	ἀπʼ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:193@Οἰδίπου	193	Κρέων	Οἰδίπου	proper_noun	Οἰδίπος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:193@πέρι·	193	Κρέων	πέρι·	verb	πέρι
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:194@Ἐτεοκλέα	194	Κρέων	Ἐτεοκλέα	proper_noun	Ἐτεοκλῆς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:194@μέν,	194	Κρέων	μέν,	verb	μένω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:194@ὃς	194	Κρέων	ὃς	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:194@πόλεως	194	Κρέων	πόλεως	noun	πόλις
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:194@ὑπερμαχῶν	194	Κρέων	ὑπερμαχῶν	verb	ὑπερμαχχάνω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:195@ὄλωλε	195	Κρέων	ὄλωλε	noun	ὄλωλον
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:195@τῆσδε,	195	Κρέων	τῆσδε,	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:195@πάντʼ	195	Κρέων	πάντʼ	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:195@ἀριστεύσας	195	Κρέων	ἀριστεύσας	verb	ἀριστεύω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:195@δόρει,	195	Κρέων	δόρει,	verb	δορέω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:196@τάφῳ	196	Κρέων	τάφῳ	noun	τάφος
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:196@τε	196	Κρέων	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:196@κρύψαι	196	Κρέων	κρύψαι	verb	κρύπτω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:196@καὶ	196	Κρέων	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:196@τὰ	196	Κρέων	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:196@πάντʼ	196	Κρέων	πάντʼ	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:196@ἀφαγνίσαι	196	Κρέων	ἀφαγνίσαι	verb	ἀφαγνίζω
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:197@ἃ	197	Κρέων	ἃ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:197@τοῖς	197	Κρέων	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg002.perseus-grc2:197@ἀρίστοις	197	Κρέων	ἀρίστοις	adjective	ἀγαθός
